x,y,time
1.78321,0.69833,64.11673998832703
1.78313,0.69742,64.51111721992493
1.78372,0.69782,64.51404070854187
1.78386,0.69813,64.5384931564331
1.78411,0.69825,64.60945057868958
1.78429,0.69821,64.71345019340515
1.78443,0.69819,64.71896052360535
1.78437,0.69838,64.71896052360535
1.78448,0.69859,64.91786479949951
1.78455,0.69872,64.91786479949951
1.78438,0.6987,64.93587589263916
1.78422,0.69873,65.32690691947937
1.78404,0.69872,65.32690691947937
1.78405,0.69854,65.32690691947937
1.78449,0.69848,65.35759902000427
1.7845,0.69856,65.52778339385986
1.78415,0.69866,65.52778339385986
1.78401,0.69867,65.55460596084595
1.78406,0.69859,65.59396076202393
1.78407,0.69848,65.73842024803162
1.78416,0.69856,65.75726819038391
1.78419,0.6987,66.15052437782288
1.78481,0.69894,66.16032886505127
1.78494,0.69905,66.17741394042969
1.78504,0.69907,66.36091446876526
1.79548,0.7004,66.38297319412231
1.81519,0.69929,66.41649174690247
1.83487,0.69894,66.55757904052734
1.84528,0.698,66.55757904052734
1.84755,0.69786,66.56906247138977
1.84927,0.69907,66.63218259811401
1.86945,0.69791,66.7661292552948
1.881,0.69698,66.9578845500946
1.88323,0.6991,66.97352743148804
1.8984,0.69771,67.16387963294983
1.90087,0.69985,67.20418953895569
1.90498,0.69908,67.37746286392212
1.90871,0.69885,67.37746286392212
1.9082,0.69887,67.37746286392212
1.90801,0.69857,67.5910997390747
1.90765,0.69819,67.5910997390747
1.90794,0.69859,67.63950109481812
1.90828,0.69917,67.7878565788269
1.90845,0.69884,67.7878565788269
1.9084,0.69843,67.98444151878357
1.90817,0.69814,68.0134961605072
1.90797,0.69804,68.19750452041626
1.90692,0.69714,68.19750452041626
1.9031,0.69021,68.21630024909973
1.89674,0.67386,68.31090307235718
1.89305,0.65254,68.40301728248596
1.89194,0.62874,68.40301728248596
1.8911,0.60389,68.40870404243469
1.89082,0.5801,68.59904289245605
1.89079,0.55075,68.59904289245605
1.89145,0.5215,68.61711978912354
1.89221,0.50259,68.65464353561401
1.89316,0.48074,69.0159912109375
1.89326,0.46466,69.0159912109375
1.89326,0.44962,69.0159912109375
1.89415,0.43207,69.03692436218262
1.89386,0.43158,69.21549320220947
1.89378,0.40937,69.23550319671631
1.89353,0.39738,69.63163828849792
1.89339,0.39083,69.64075422286987
1.89297,0.39166,69.83733654022217
1.89286,0.3921,69.85651683807373
1.89268,0.39261,70.03928685188293
1.89209,0.39154,70.03928685188293
1.88664,0.36354,70.05490946769714
1.8848,0.34128,70.24592328071594
1.88184,0.26989,70.27446818351746
1.88152,0.25085,70.63633847236633
1.88154,0.23775,70.6401789188385
1.87966,0.1683,70.64239692687988
1.87965,0.16318,70.67380428314209
1.87952,0.15467,70.86162400245667
1.87946,0.14164,70.86162400245667
1.87976,0.1233,70.87583613395691
1.88003,0.12215,71.07144927978516
1.87777,0.10063,71.10177421569824
1.87825,0.09763,71.27006220817566
1.87878,0.0924,71.46873235702515
1.87847,0.08973,71.48463797569275
1.87839,0.08529,71.49379920959473
1.87841,0.08241,71.64635372161865
1.87871,0.08231,71.64635372161865
1.87887,0.08277,72.07402658462524
1.87883,0.08582,72.09457683563232
1.87753,0.08881,72.29591250419617
1.8777,0.08902,72.31445980072021
1.87786,0.08926,72.49273872375488
1.87838,0.08981,72.5168776512146
1.87838,0.08981,72.64630627632141
1.87871,0.08947,72.64630627632141
1.87873,0.08924,72.71620678901672
1.87825,0.08884,72.90418601036072
1.87018,0.06363,72.90418601036072
1.87034,0.06281,72.95445585250854
1.8669,0.0556,73.10684418678284
1.86498,0.05124,73.15461850166321
1.86506,0.04921,73.31701970100403
1.86537,0.04866,73.31701970100403
1.86518,0.04698,73.33494162559509
1.86365,0.041,73.51458883285522
1.8634,0.03788,73.53452014923096
1.86344,0.03699,73.65785050392151
1.86351,0.03613,73.66585636138916
1.86367,0.03557,73.67654347419739
1.86358,0.03502,73.7299633026123
1.86354,0.03463,73.92380499839783
1.86389,0.03424,73.94131064414978
1.864,0.03436,74.13948583602905
1.86316,0.03613,74.13948583602905
1.86009,0.03779,74.13948583602905
1.86015,0.03761,74.1929612159729
1.85946,0.03699,74.3353500366211
1.85867,0.03569,74.35442018508911
1.85913,0.03436,74.54853224754333
1.86022,0.03354,74.54853224754333
1.86057,0.03353,74.68588924407959
1.86147,0.03268,74.69684481620789
1.86219,0.03205,74.75614523887634
1.86298,0.0315,74.78988313674927
1.86445,0.03106,74.9572331905365
1.86491,0.03091,74.9572331905365
1.8657,0.03197,74.99548697471619
1.86705,0.03422,75.1555757522583
1.86885,0.03759,75.1555757522583
1.86935,0.03874,75.21795582771301
1.86912,0.03854,75.25063705444336
1.86899,0.03838,75.31683993339539
1.86895,0.03819,75.36511254310608
1.86898,0.03793,75.41468238830566
1.86864,0.03763,75.57402777671814
1.86771,0.03717,75.58029079437256
1.86756,0.03715,75.61748123168945
1.86756,0.03722,75.6923279762268
1.86739,0.03722,75.71587944030762
1.86717,0.0375,75.79675436019897
1.86694,0.03732,75.81505489349365
1.86794,0.03662,75.9760730266571
1.87675,0.03423,75.98754119873047
1.91759,0.02905,76.18772482872009
1.98714,0.02812,76.19487404823303
2.00166,0.02757,76.21816992759705
2.02556,0.02764,76.38711380958557
2.04317,0.02734,76.38711380958557
2.06082,0.02718,76.4167263507843
2.07254,0.02746,76.59672594070435
2.08412,0.0269,76.60108852386475
2.09537,0.02685,76.63347101211548
2.11014,0.02661,76.71045184135437
2.12078,0.02719,76.79808735847473
2.12323,0.02714,76.79808735847473
2.12461,0.02653,76.99266934394836
2.15007,0.02536,77.00831770896912
2.15237,0.02499,77.03465676307678
2.15253,0.02474,77.2057797908783
2.15913,0.02583,77.2057797908783
2.16295,0.02639,77.40484595298767
2.16825,0.0263,77.4265730381012
2.16812,0.02651,77.4725980758667
2.16769,0.02651,77.61690497398376
2.17143,0.02592,77.63549494743347
2.2065,0.0232,77.69399380683899
2.23019,0.02262,77.8211829662323
2.27906,0.02097,77.8211829662323
2.30074,0.02078,77.89215278625488
2.31634,0.02071,78.02854490280151
2.3417,0.02006,78.02854490280151
2.3595,0.0194,78.22252631187439
2.39468,0.01835,78.23817014694214
2.40118,0.01819,78.44026184082031
2.42632,0.01754,78.44026184082031
2.43633,0.01748,78.4580385684967
2.43901,0.01667,78.63415479660034
2.44524,0.01605,78.64588761329651
2.45354,0.01608,78.65540051460266
2.46114,0.01621,78.71584987640381
2.46406,0.01563,78.84969067573547
2.46466,0.01548,78.85252237319946
2.46655,0.01538,78.85861158370972
2.47303,0.01531,79.05581045150757
2.47664,0.01545,79.07658362388611
2.47778,0.01556,79.25931406021118
2.47789,0.01552,79.26181817054749
2.47703,0.01548,79.27018523216248
2.47519,0.01595,79.46001482009888
2.47435,0.01621,79.47016763687134
2.47471,0.01646,79.67085814476013
2.47629,0.0163,79.67566847801208
2.47653,0.01643,79.714848279953
2.47653,0.01646,79.86696672439575
2.47623,0.01668,79.86696672439575
2.47591,0.01681,79.86696672439575
2.47577,0.01689,79.91530728340149
2.47589,0.01691,80.08093929290771
2.4765,0.01665,80.08093929290771
2.47685,0.01651,80.08595490455627
2.47696,0.01625,80.13297486305237
2.47681,0.01609,80.27554225921631
2.47652,0.01627,80.30988073348999
2.47651,0.01637,80.47472143173218
2.47577,0.01439,80.49034690856934
2.47677,0.01441,80.6887936592102
2.48019,0.01397,80.73043894767761
2.48065,0.01439,80.77320861816406
2.48067,0.0149,80.89938831329346
2.481,0.01583,80.89938831329346
2.48171,0.01615,80.9348886013031
2.4825,0.01686,81.09863257408142
2.4839,0.01814,81.11540079116821
2.48463,0.01855,81.30899500846863
2.48522,0.01934,81.31725215911865
2.48336,0.0204,81.71398425102234
2.47961,0.02194,81.71662211418152
2.4759,0.02029,81.7501573562622
2.47582,0.02031,81.91825008392334
2.4762,0.02031,81.91825008392334
2.47632,0.0202,82.12374234199524
2.47658,0.02002,82.12827205657959
2.47665,0.01998,82.13279485702515
2.47671,0.01981,82.3261992931366
2.47679,0.01918,82.3261992931366
2.47664,0.01833,82.37224197387695
2.47771,0.01991,82.54079818725586
2.48242,0.02908,82.55858826637268
2.48911,0.04675,82.57667064666748
2.4924,0.0685,82.73140931129456
2.49425,0.09232,82.73140931129456
2.49544,0.11744,82.7494969367981
2.49512,0.14117,82.773752450943
2.4945,0.16951,82.93774700164795
2.49505,0.19932,82.97203063964844
2.49528,0.21822,83.15066480636597
2.49414,0.24473,83.17051672935486
2.49393,0.25557,83.23606038093567
2.49386,0.27061,83.34863948822021
2.49364,0.28222,83.36364221572876
2.49361,0.28623,83.38083410263062
2.49365,0.28694,83.54700779914856
2.49024,0.29821,83.5664050579071
2.49186,0.30603,83.5803735256195
2.49288,0.31148,83.7646656036377
2.49353,0.32288,83.95921564102173
2.49374,0.32595,83.95921564102173
2.4966,0.33789,83.97825145721436
2.49977,0.35683,84.16625833511353
2.5059,0.43339,84.16625833511353
2.50708,0.45535,84.37124252319336
2.50769,0.46981,84.37124252319336
2.50858,0.49646,84.39613318443298
2.50953,0.53322,84.58367228507996
2.50907,0.54887,84.59403610229492
2.50918,0.55622,84.7930519580841
2.50943,0.59178,84.7955424785614
2.50901,0.59298,84.99355816841125
2.50961,0.59889,85.00815176963806
2.50928,0.61489,85.03746914863586
2.50979,0.6186,85.40248465538025
2.51037,0.62088,85.41326451301575
2.51127,0.62833,85.4134566783905
2.51129,0.63014,85.41990971565247
2.5113,0.63142,85.43555045127869
2.5111,0.63183,85.60989713668823
2.51086,0.6315,85.61308932304382
2.51064,0.63095,85.61911082267761
2.51064,0.63018,85.66055703163147
2.51061,0.62946,85.79377245903015
2.51052,0.62884,85.813241481781
2.51055,0.62885,86.2191424369812
2.51037,0.62903,86.22273921966553
2.50967,0.62897,86.22705888748169
2.50983,0.62867,86.2368426322937
2.5098,0.62843,86.42746114730835
2.50962,0.62731,86.42972612380981
2.50946,0.62773,86.63435935974121
2.50929,0.62761,86.6607654094696
2.50922,0.62763,86.79608821868896
2.50911,0.62768,86.79608821868896
2.50883,0.62759,86.85046482086182
2.50954,0.62629,87.04169940948486
2.513,0.62531,87.0444667339325
2.5132,0.62562,87.047856092453
2.51395,0.62603,87.08648133277893
2.51489,0.6266,87.24794459342957
2.51448,0.62875,87.45156621932983
2.51343,0.62949,87.4545202255249
2.51312,0.62954,87.45882058143616
2.51265,0.63006,87.47875356674194
2.51231,0.63075,87.81978464126587
2.50925,0.63223,87.82471013069153
2.5061,0.62653,88.06100678443909
2.50618,0.62416,88.0783224105835
2.50664,0.62401,88.26583886146545
2.50831,0.62458,88.26583886146545
2.50985,0.62477,88.68843078613281
2.51161,0.62526,88.7118775844574
2.51152,0.62519,88.74171662330627
2.51168,0.62546,88.80056548118591
2.51182,0.62553,89.08816027641296
2.48709,0.63263,89.10294675827026
2.46536,0.63484,89.28684163093567
2.44184,0.63529,89.30713319778442
2.39417,0.63621,89.32155227661133
2.36842,0.63563,89.37345242500305
2.35696,0.63586,89.50220942497253
2.33978,0.6368,89.50324058532715
2.32078,0.63717,89.51902294158936
2.30722,0.63742,89.68999648094177
2.29644,0.63827,89.71109366416931
2.2872,0.63862,89.72168159484863
2.27213,0.63867,89.77778959274292
2.25922,0.63859,89.83352756500244
2.25492,0.63961,89.8782172203064
2.25358,0.63973,90.09893202781677
2.24806,0.6387,90.11524033546448
2.22957,0.63972,90.1202666759491
2.22865,0.6399,90.32124638557434
2.2207,0.64017,90.338632106781
2.2177,0.64003,90.52372527122498
2.2158,0.63987,90.5264024734497
2.20997,0.64169,90.54799008369446
2.1931,0.64481,90.73247385025024
2.11578,0.64842,90.73889517784119
2.09209,0.6485,90.84392762184143
2.0761,0.6489,90.8612003326416
2.06528,0.64941,90.88015532493591
2.05317,0.65021,90.9434711933136
2.03663,0.65073,91.13970637321472
1.99822,0.65116,91.1414725780487
1.99369,0.65149,91.34297704696655
1.9692,0.65172,91.34359574317932
1.95665,0.65136,91.35570216178894
1.95228,0.6515,91.55145120620728
1.93883,0.65239,91.56210064888
1.93129,0.6523,91.75288701057434
1.92773,0.65227,91.75393176078796
1.92607,0.65251,91.76012229919434
1.9234,0.65307,91.80117177963257
1.92058,0.65339,91.86017847061157
1.91898,0.65309,91.95934891700745
1.91893,0.65278,92.16171741485596
1.92029,0.65283,92.16334915161133
1.92188,0.65276,92.22132205963135
1.92289,0.6525,92.36840581893921
1.92438,0.65243,92.57078647613525
1.92412,0.65257,92.57291960716248
1.92384,0.65253,92.58095097541809
1.92362,0.65262,92.78040218353271
1.92369,0.65214,92.81706118583679
1.92385,0.65212,92.9803786277771
1.92381,0.65196,92.98546433448792
1.92371,0.65206,92.99891567230225
1.9238,0.65201,93.18776774406433
1.92391,0.65174,93.19487071037292
1.92537,0.65483,93.39568734169006
1.92345,0.65781,93.5943124294281
1.92302,0.65708,93.59895038604736
1.92086,0.65343,93.63392543792725
1.91953,0.65313,93.79971051216125
1.91896,0.65218,93.85596942901611
1.91873,0.65211,94.00519609451294
1.91844,0.65147,94.01438283920288
1.92345,0.64805,94.21104836463928
1.92345,0.64805,94.21443796157837
1.9264,0.64707,94.21929454803467
1.9264,0.64707,94.41598224639893
1.92671,0.64858,94.61223864555359
1.92675,0.6497,94.6215283870697
1.92675,0.65017,94.62988877296448
1.92689,0.65056,94.80576801300049
1.9268,0.65185,94.82000231742859
1.92669,0.65226,94.88035464286804
1.92602,0.65222,95.02981996536255
1.91696,0.63377,95.0397253036499
1.91342,0.61386,95.22556614875793
1.91105,0.5426,95.23556113243103
1.91249,0.49837,95.43242263793945
1.91265,0.483,95.45196795463562
1.91314,0.46357,95.47757363319397
1.91331,0.44654,95.64674830436707
1.91457,0.42383,95.6848156452179
1.91423,0.40988,95.84644627571106
1.91562,0.38717,95.87729334831238
1.91461,0.3673,96.05478549003601
1.91479,0.3592,96.25703167915344
1.91672,0.35234,96.26061987876892
1.91738,0.34154,96.46305418014526
1.91742,0.33906,96.47669696807861
1.91732,0.33681,96.50017476081848
1.91728,0.33493,96.66757726669312
1.91671,0.32937,96.66757726669312
1.91524,0.31757,96.87609434127808
1.9126,0.29707,96.87609434127808
1.90978,0.24912,96.87952971458435
1.90919,0.22367,96.8991768360138
1.90922,0.20224,97.07787561416626
1.9086,0.14394,97.09638404846191
1.90853,0.11653,97.28279161453247
1.90852,0.1116,97.28984713554382
1.90824,0.1045,97.28984713554382
1.90788,0.09162,97.68904423713684
1.90769,0.05656,97.698983669281
x,y,time
0.0,0.0,3.200037956237793
0.00012,6e-05,3.202038288116455
0.00035,-2e-05,3.222038984298706
0.00046,-1e-05,3.259037971496582
0.00045,0.00045,3.407432794570923
0.00032,0.00084,3.408432960510254
0.00038,0.00088,3.613694667816162
0.00037,0.00083,3.8143367767333984
0.00042,0.00088,3.8173367977142334
0.00042,0.00092,3.818337917327881
0.00041,0.0009,3.8593368530273438
0.00043,0.00088,4.046794176101685
0.00044,0.00083,4.059794902801514
0.00046,0.00081,4.100015640258789
0.00063,0.00085,4.234825849533081
0.00091,0.00065,4.239825248718262
0.00076,0.00043,4.260824680328369
0.00033,5e-05,4.4334588050842285
0.00033,-1e-05,4.437596321105957
0.0005,-0.00014,4.635761260986328
0.00046,-0.00024,4.6403021812438965
0.00023,-0.00019,4.839376211166382
1e-05,0.00016,4.848384141921997
-0.00012,0.00011,4.859379529953003
-0.00023,0.00028,5.0443761348724365
-0.00031,0.00063,5.059398174285889
-0.00014,0.00048,5.254137754440308
0.00045,0.0004,5.279136419296265
0.00045,0.00035,5.453137159347534
0.00042,0.00039,5.454137802124023
0.00301,-0.00465,5.460136651992798
0.00444,-0.00989,5.658185005187988
0.00501,-0.01221,5.663137674331665
0.00522,-0.0117,5.699138402938843
0.00545,-0.01155,5.864138126373291
0.00558,-0.01131,5.866271018981934
0.00571,-0.01125,5.880309343338013
0.00588,-0.01128,5.8992695808410645
0.00606,-0.01122,6.077356576919556
0.00622,-0.01121,6.079390287399292
0.00643,-0.01086,6.101727247238159
0.00643,-0.01068,6.277373313903809
-0.00513,-0.01306,6.299370527267456
-0.02375,-0.01686,6.479183912277222
-0.06837,-0.02547,6.481183767318726
-0.09321,-0.03035,6.5009143352508545
-0.11662,-0.03522,6.6829612255096436
-0.13291,-0.03809,6.686962366104126
-0.15565,-0.04229,6.719418048858643
-0.17262,-0.04503,6.88639497756958
-0.20481,-0.05169,6.889394760131836
-0.21065,-0.05287,7.076170444488525
-0.21501,-0.05401,7.084169149398804
-0.25202,-0.06215,7.119767189025879
-0.25572,-0.06241,7.296846389770508
-0.26078,-0.06271,7.3008458614349365
-0.26951,-0.06488,7.320205211639404
-0.27756,-0.0666,7.5004942417144775
-0.28083,-0.06691,7.502514362335205
-0.28099,-0.06676,7.506497144699097
-0.28267,-0.0669,7.521460294723511
-0.28562,-0.06776,7.709441423416138
-0.29332,-0.06964,7.720779657363892
-0.29332,-0.06964,7.740559101104736
-0.29731,-0.07043,7.9119415283203125
-0.30493,-0.0718,7.919078588485718
-0.32237,-0.07516,7.940078496932983
-0.34449,-0.07892,8.019039869308472
-0.36858,-0.08327,8.039606094360352
-0.39404,-0.08797,8.08260703086853
-0.41772,-0.09281,8.322369575500488
-0.44649,-0.0976,8.323369264602661
-0.45902,-0.09989,8.324369192123413
-0.47654,-0.10317,8.341369867324829
-0.49598,-0.10697,8.524920225143433
-0.5167,-0.11096,8.531047105789185
-0.5215,-0.11226,8.540046215057373
-0.53123,-0.11385,8.730951070785522
-0.56034,-0.11928,8.731950283050537
-0.56582,-0.1201,8.738950490951538
-0.5664,-0.11985,8.947571516036987
-0.56946,-0.11987,8.948571920394897
-0.58679,-0.12298,8.94957184791565
-0.59337,-0.12469,8.98045802116394
-0.59622,-0.12593,9.03935718536377
-0.59884,-0.12686,9.10291337966919
-0.60164,-0.12743,9.344174146652222
-0.60463,-0.12788,9.346173286437988
-0.61041,-0.1286,9.34817385673523
-0.61291,-0.12897,9.354175567626953
-0.61839,-0.12966,9.550796747207642
-0.62015,-0.13002,9.55979609489441
-0.62143,-0.13028,9.754477739334106
-0.62178,-0.13037,9.757477760314941
-0.6215,-0.13076,9.758477210998535
-0.61995,-0.13053,9.959177732467651
-0.61911,-0.13054,9.960178136825562
-0.61833,-0.1307,10.048316478729248
-0.61879,-0.13067,10.059316873550415
-0.61952,-0.13062,10.120896100997925
-0.61977,-0.13051,10.179607629776001
-0.61955,-0.13029,10.219096422195435
-0.61908,-0.13008,10.369364500045776
-0.61873,-0.13002,10.370366334915161
-0.61876,-0.13028,10.573564291000366
-0.61842,-0.1303,10.579490423202515
-0.61802,-0.1302,10.620704889297485
-0.61765,-0.13023,10.777820587158203
-0.62747,-0.12251,10.779820442199707
-0.636,-0.11038,10.982470750808716
-0.6394,-0.10176,10.984471559524536
-0.64116,-0.09783,10.986470460891724
-0.64609,-0.09466,11.117194414138794
-0.64961,-0.09097,11.118193864822388
-0.64975,-0.08823,11.139193296432495
-0.64853,-0.08787,11.200671434402466
-0.64846,-0.08749,11.3947913646698
-0.65468,-0.07899,11.402661323547363
-0.65394,-0.07849,11.596118688583374
-0.6544,-0.07841,11.600118160247803
-0.65547,-0.07717,11.601118803024292
-0.65594,-0.07528,11.603120565414429
-0.65627,-0.07579,11.807695627212524
-0.65757,-0.07481,11.819695472717285
-0.6576,-0.07386,11.86118197441101
-0.65814,-0.07355,12.01280951499939
-0.65798,-0.07356,12.131021499633789
-0.65905,-0.0733,12.213394403457642
-0.65815,-0.07282,12.224233150482178
-0.65863,-0.07305,12.417314052581787
-0.65887,-0.07251,12.421318292617798
-0.65943,-0.07263,12.460018396377563
-0.65887,-0.07249,12.625385761260986
-0.66025,-0.07181,12.666367530822754
-0.65977,-0.07168,12.755797624588013
-0.66068,-0.07167,12.76297664642334
-0.66103,-0.07153,12.836899280548096
-0.66038,-0.07132,13.03064751625061
-0.66136,-0.0716,13.034648895263672
-0.66068,-0.07148,13.039647817611694
-0.66055,-0.07167,13.137471199035645
-0.6613,-0.07195,13.142915725708008
-0.66081,-0.07178,13.179484605789185
-0.66045,-0.07166,13.239950895309448
-0.66141,-0.07176,13.279797554016113
-0.6615,-0.07172,13.440139055252075
-0.66215,-0.07167,13.445297241210938
-0.66168,-0.07138,13.47986626625061
-0.66219,-0.07125,13.543187141418457
-0.66275,-0.07124,13.648914575576782
-0.66266,-0.07097,13.850772619247437
-0.66216,-0.0711,13.851773738861084
-0.66216,-0.07111,14.054272174835205
-0.66194,-0.07107,14.05527138710022
-0.66234,-0.07124,14.060271501541138
-0.66211,-0.07136,14.099954605102539
-0.66179,-0.07133,14.153623104095459
-0.66222,-0.07144,14.259310960769653
-0.66279,-0.07168,14.26231074333191
-0.6626,-0.07158,14.30944037437439
-0.66247,-0.07151,14.379776954650879
-0.6627,-0.07145,14.464897632598877
-0.66271,-0.07128,14.478898286819458
-0.66277,-0.07125,14.521387100219727
-0.66323,-0.07123,14.677051067352295
-0.66318,-0.07109,14.679207563400269
-0.66347,-0.07075,14.87535572052002
-0.66308,-0.07026,15.079113960266113
-0.66319,-0.07008,15.080113887786865
-0.66322,-0.06988,15.080113887786865
-0.66314,-0.06982,15.081112384796143
-0.66303,-0.06975,15.121114492416382
-0.66317,-0.06958,15.179110765457153
-0.66306,-0.06972,15.287373065948486
-0.66319,-0.06979,15.488372087478638
-0.66319,-0.07002,15.491373062133789
-0.66312,-0.06999,15.499372720718384
-0.66299,-0.07017,15.694699048995972
-0.66324,-0.0704,15.696699142456055
-0.66281,-0.07051,15.700698137283325
-0.66241,-0.07036,15.899693727493286
-0.66286,-0.06991,15.90168833732605
-0.66525,-0.07012,16.104185342788696
-0.66903,-0.07231,16.108328342437744
-0.67676,-0.07206,16.119327783584595
-0.68303,-0.06999,16.139466047286987
-0.68662,-0.0689,16.199466466903687
-0.68716,-0.06901,16.30892038345337
-0.68557,-0.0702,16.318917512893677
-0.68273,-0.07136,16.514041423797607
-0.6794,-0.07099,16.52017593383789
-0.68053,-0.06878,16.716605186462402
-0.68234,-0.06637,16.7216055393219
-0.68598,-0.06399,16.759045124053955
-0.68491,-0.065,16.930004119873047
-0.68358,-0.06586,16.93100380897522
-0.68211,-0.0663,16.941006898880005
-0.68112,-0.06636,16.961318969726562
-0.68036,-0.06546,17.020071029663086
-0.67974,-0.0643,17.059589385986328
-0.68001,-0.06328,17.140061855316162
-0.67995,-0.06231,17.179195880889893
-0.68012,-0.06169,17.222193956375122
-0.67972,-0.06155,17.33345079421997
-0.67897,-0.06131,17.33965253829956
-0.67807,-0.06138,17.53620934486389
-0.67454,-0.06235,17.538210153579712
-0.67372,-0.06208,17.580209732055664
-0.67328,-0.0613,17.742210626602173
-0.67127,-0.06352,17.794022798538208
-0.67127,-0.06352,17.945993661880493
-0.67148,-0.06836,17.947993278503418
-0.67588,-0.07091,18.15427541732788
-0.67588,-0.07091,18.161273956298828
-0.67872,-0.07076,18.18045997619629
-0.68017,-0.07092,18.2392737865448
-0.68145,-0.07097,18.28027367591858
-0.68233,-0.07094,18.360277891159058
-0.68281,-0.07066,18.3832745552063
-0.68335,-0.07037,18.56097960472107
-0.68332,-0.07023,18.56197714805603
-0.68321,-0.07017,18.591201066970825
-0.68312,-0.07006,18.76807403564453
-0.68314,-0.06972,18.769074201583862
-0.68333,-0.0697,18.79877018928528
-0.68358,-0.06968,18.84231400489807
-0.6838,-0.06968,18.88186478614807
-0.68401,-0.06958,18.979835987091064
-0.68387,-0.06954,18.980844736099243
-0.68378,-0.06975,19.175642013549805
-0.68396,-0.06975,19.177669763565063
-0.68382,-0.06979,19.200904369354248
-0.68399,-0.07009,19.380183935165405
-0.68409,-0.07035,19.38218402862549
-0.68428,-0.07037,19.401184797286987
-0.68435,-0.07031,19.5869357585907
-0.68445,-0.07023,19.588953018188477
-0.68487,-0.07004,19.600934982299805
-0.68515,-0.06991,19.789780139923096
-0.68507,-0.06965,19.79498791694641
-0.68514,-0.06954,19.800127506256104
-0.68529,-0.06933,19.859127521514893
-0.6855,-0.06942,19.994492530822754
-0.68569,-0.06955,19.996493577957153
-0.68567,-0.06971,19.996493577957153
-0.68562,-0.06978,20.193673849105835
-0.68551,-0.07,20.194673776626587
-0.68594,-0.07021,20.199673891067505
-0.6862,-0.07044,20.40344738960266
-0.68759,-0.07351,20.407444953918457
-0.68948,-0.08176,20.419447660446167
-0.68923,-0.09012,20.458993434906006
-0.68748,-0.09341,20.60918140411377
-0.68777,-0.0957,20.81349802017212
-0.68861,-0.10183,20.814497709274292
-0.68591,-0.10309,20.819496870040894
-0.6841,-0.10392,21.017901182174683
-0.68399,-0.1039,21.018901348114014
-0.68555,-0.10363,21.019900798797607
-0.6866,-0.10395,21.206604719161987
-0.68837,-0.10516,21.20860528945923
-0.68887,-0.10573,21.221731185913086
-0.68939,-0.10651,21.433156967163086
-0.68952,-0.10698,21.440157651901245
-0.69,-0.10695,21.632397651672363
-0.68848,-0.10622,21.638907194137573
-0.65926,-0.09928,21.837568283081055
-0.58931,-0.08561,21.83857274055481
-0.56732,-0.08091,21.87932538986206
-0.55194,-0.07804,22.042203664779663
-0.51111,-0.07124,22.081085443496704
-0.49259,-0.06774,22.21088671684265
-0.47511,-0.06531,22.240232467651367
-0.46961,-0.06471,22.452006340026855
-0.45905,-0.06257,22.453006505966187
-0.43352,-0.05678,22.455005645751953
-0.4305,-0.05622,22.657711505889893
-0.42679,-0.05431,22.660712480545044
-0.41969,-0.05012,22.66371202468872
-0.4116,-0.04692,22.860738277435303
-0.4072,-0.04704,22.862739324569702
-0.40539,-0.04745,22.863739252090454
-0.40201,-0.04667,22.87973928451538
-0.39786,-0.04622,23.0657377243042
-0.39135,-0.04544,23.068739414215088
-0.38891,-0.045,23.079737663269043
-0.387,-0.04455,23.213737726211548
-0.38577,-0.04431,23.215739727020264
-0.37735,-0.04274,23.240739107131958
-0.35908,-0.03926,23.28158140182495
-0.33605,-0.03476,23.3405818939209
-0.31156,-0.03022,23.476580381393433
-0.28639,-0.02524,23.480469942092896
-0.26303,-0.02055,23.499470472335815
-0.2457,-0.01731,23.680553436279297
-0.23357,-0.01512,23.68155312538147
-0.22114,-0.01272,23.682260513305664
-0.20403,-0.01004,23.700846910476685
-0.18492,-0.00645,23.7392258644104
-0.17038,-0.00373,23.890917539596558
-0.15746,-0.00224,23.900225162506104
-0.14713,-0.0005,23.963701009750366
-0.11911,0.00575,24.09399127960205
-0.10877,0.00936,24.225712299346924
-0.09979,0.01234,24.25874137878418
-0.0905,0.01421,24.29970955848694
-0.08414,0.01555,24.501110315322876
-0.07837,0.01542,24.50411033630371
-0.07401,0.01568,24.70473861694336
-0.06862,0.01661,24.70573925971985
-0.06701,0.01659,24.715739965438843
-0.06388,0.01769,24.91404366493225
-0.06227,0.01823,24.916042804718018
-0.05991,0.01931,25.22863006591797
-0.05927,0.01964,25.22963047027588
-0.06019,0.01988,25.231630086898804
-0.0604,0.01998,25.26163101196289
-0.0604,0.02011,25.523419857025146
-0.06043,0.02046,25.524420738220215
-0.06033,0.02054,25.53041982650757
-0.06032,0.02063,25.728694438934326
-0.0603,0.02066,25.729695558547974
-0.06031,0.02077,25.743692636489868
-0.06034,0.02098,25.76128578186035
-0.06049,0.02084,25.933019399642944
-0.06056,0.02075,25.935020685195923
-0.06098,0.02105,25.963590145111084
-0.06125,0.02096,26.13897132873535
-0.06176,0.02046,26.18236756324768
-0.06182,0.02035,26.239370584487915
-0.06102,0.02006,26.281220197677612
-0.0557,0.01776,26.362181901931763
-0.04848,0.01317,26.381019830703735
-0.04303,0.00957,26.54803776741028
-0.04225,0.0096,26.550047397613525
-0.04273,0.00844,26.55753993988037
-0.04273,0.00844,26.751619338989258
-0.0334,0.00083,26.754618644714355
-0.03353,0.00118,26.761619806289673
-0.03291,1e-05,26.78099226951599
